time/time_elapsed,time/fps,time/total_timesteps,time/iterations,train/approx_kl,train/value_loss,train/explained_variance,train/n_updates,train/clip_range,train/loss,train/policy_gradient_loss,train/std,train/clip_fraction,train/entropy_loss,train/learning_rate,rollout/ep_len_mean,rollout/ep_rew_mean
23724,37,897664,14026,2.5634654e-05,24493.561083984376,0.6797814071178436,70125,0.2,3013.123046875,-0.0005230988841503859,200763.25,0.0,-121.93707962036133,0.0013647642264479798,96.0,1991.7758
23725,37,897728,14027,6.405823e-05,9266.445104980468,-0.19569909572601318,70130,0.2,827.4013671875,-0.0024206836242228746,200870.546875,0.0,-121.93307952880859,0.0013647642264479798,96.0,1991.7758
23727,37,897792,14028,0.0006034868,2419.5055603027345,0.40658843517303467,70135,0.2,391.6926574707031,-0.0031215358525514604,200906.4375,0.0,-121.91374206542969,0.0013647642264479798,96.0,2001.185
23729,37,897856,14029,0.0008680001,2387.550909423828,-0.1784137487411499,70140,0.2,208.42079162597656,-0.0007699139416217804,202208.609375,0.003125,-121.90771179199218,0.0013647642264479798,96.0,2001.185
23730,37,897920,14030,0.00028262474,4028.330352783203,-0.7205016613006592,70145,0.2,1183.8472900390625,-0.004121017549186945,203610.59375,0.0,-121.94208908081055,0.0013647642264479798,96.0,2001.185
23732,37,897984,14031,0.00014446396,27514.979833984376,0.19060438871383667,70150,0.2,5840.13525390625,-0.0023410267196595667,205129.8125,0.0,-121.99476356506348,0.0013647642264479798,96.0,2001.185
23734,37,898048,14032,2.1053478e-05,36822.9423828125,0.33720630407333374,70155,0.2,4694.70458984375,-0.00028158682398498057,205551.34375,0.0,-122.01819152832032,0.0013647642264479798,96.0,2001.185
23735,37,898112,14033,1.19600445e-05,47560.96298828125,0.5779379904270172,70160,0.2,7081.59033203125,-0.00022710943594574928,205698.546875,0.0,-122.02018318176269,0.0013647642264479798,96.0,2001.185
23737,37,898176,14034,9.575859e-05,16647.17185058594,0.7255139648914337,70165,0.2,6088.470703125,-0.0010750085231848062,205965.734375,0.0,-122.02439460754394,0.0013647642264479798,96.0,2001.185
23739,37,898240,14035,2.93646e-05,15961.148388671874,0.6644295156002045,70170,0.2,1947.580810546875,-0.00037185978144407275,206220.484375,0.0,-122.02959060668945,0.0013647642264479798,96.0,2001.185
23740,37,898304,14036,4.370231e-05,22624.09782714844,0.17612534761428833,70175,0.2,2955.669677734375,-0.0007658334914594888,206267.453125,0.0,-122.03098258972167,0.0013647642264479798,96.0,2001.185
23742,37,898368,14037,0.00037768856,45784.91416015625,-0.19125092029571533,70180,0.2,4755.08544921875,-0.004549442860297859,206242.390625,0.0,-122.03153076171876,0.0013647642264479798,96.0,2001.185
23744,37,898432,14038,0.00092274696,25230.40866699219,0.34510713815689087,70185,0.2,1114.2587890625,-0.004088418046012521,206206.65625,0.00625,-122.03267440795898,0.0013647642264479798,96.0,2001.185
23746,37,898496,14039,0.00076367427,2642.9162261962892,-0.39955294132232666,70190,0.2,555.2205200195312,-0.004798108106479048,207159.203125,0.0,-122.03154716491699,0.0013647642264479798,96.0,2001.185
23747,37,898560,14040,0.0022629611,3043.872833251953,-0.22552847862243652,70195,0.2,782.6676025390625,-0.010060175880789756,209103.859375,0.003125,-122.05606002807617,0.0013647642264479798,96.0,2014.0045
23749,37,898624,14041,0.0018145246,2079.083361816406,-2.149824857711792,70200,0.2,348.3676452636719,-0.00047803944908082486,210670.9375,0.003125,-122.12764587402344,0.0013647642264479798,96.0,2014.0045
23750,37,898688,14042,0.0008485224,5577.260876464844,0.4010804295539856,70205,0.2,690.2977294921875,-0.0034005776047706603,211713.234375,0.0,-122.1251262664795,0.0013647642264479798,96.0,2014.0045
23752,37,898752,14043,0.00023816619,14720.760583496094,0.6520383059978485,70210,0.2,3645.683837890625,-0.003904019761830568,212717.90625,0.0,-122.1161735534668,0.0013647642264479798,96.0,2014.0045
23754,37,898816,14044,4.8702583e-05,33413.80122070313,0.6550611853599548,70215,0.2,12564.4736328125,-0.000377788208425045,213050.1875,0.0,-122.12116012573242,0.0013647642264479798,96.0,2014.0045
23756,37,898880,14045,6.075669e-05,17392.751391601563,0.5891722738742828,70220,0.2,2236.964599609375,-0.0013849134556949139,213280.703125,0.0,-122.13120460510254,0.0013647642264479798,96.0,2014.0045
23757,37,898944,14046,0.00045758672,16939.902758789063,0.681973785161972,70225,0.2,1718.5244140625,-0.0031875526066869496,213664.25,0.0,-122.13500633239747,0.0013647642264479798,96.0,2014.0045
23759,37,899008,14047,0.0014662025,19073.74765625,0.6743096113204956,70230,0.2,4017.15771484375,-0.002591694425791502,214041.1875,0.003125,-122.13034210205078,0.0013647642264479798,96.0,2014.0045
23761,37,899072,14048,0.0005859481,21913.709326171876,0.7614272683858871,70235,0.2,3192.384033203125,-0.0034706808626651766,214045.359375,0.0,-122.12665405273438,0.0013647642264479798,96.0,2014.0045
23762,37,899136,14049,0.0010269359,19990.520092773437,0.5211919546127319,70240,0.2,5325.2255859375,-0.006120617408305407,213952.265625,0.003125,-122.12531661987305,0.0013647642264479798,96.0,2014.0045
23764,37,899200,14050,0.0008878736,17625.516857910156,0.49824410676956177,70245,0.2,1359.5657958984375,-0.0014908120967447758,213866.0,0.009375,-122.12646980285645,0.0013647642264479798,96.0,2014.0045
23766,37,899264,14051,0.00021596812,11480.850903320312,0.5662306547164917,70250,0.2,3816.003662109375,-0.0007675387896597385,213680.546875,0.0,-122.12162055969239,0.0013647642264479798,96.0,2014.0045
23767,37,899328,14052,0.00068332814,3061.9800415039062,0.5961245894432068,70255,0.2,638.1884765625,-0.0030016432516276836,213699.25,0.0,-122.13365287780762,0.0013647642264479798,96.0,1987.6438
23769,37,899392,14053,0.002757852,1271.4718994140626,0.5252640247344971,70260,0.2,245.2642822265625,-0.007495875540189445,217942.515625,0.003125,-122.25203018188476,0.0013647642264479798,96.0,1987.6438
23771,37,899456,14054,0.0010479447,5426.835565185547,0.19864225387573242,70265,0.2,924.9916381835938,0.0013779180124402046,220814.265625,0.0,-122.36274948120118,0.0013647642264479798,96.0,1987.6438
23772,37,899520,14055,0.0005221646,16410.64326171875,0.32209688425064087,70270,0.2,1593.11328125,-0.0023276058956980704,221460.0,0.0,-122.39285850524902,0.0013647642264479798,96.0,1987.6438
23774,37,899584,14056,9.455718e-05,17235.253271484376,0.5030998289585114,70275,0.2,1921.676513671875,-0.00120787532068789,221936.65625,0.0,-122.3998176574707,0.0013647642264479798,96.0,1987.6438
23776,37,899648,14057,1.7966144e-05,26121.49562988281,0.48093146085739136,70280,0.2,6780.6201171875,-0.0006657115649431944,221855.3125,0.0,-122.39997253417968,0.0013647642264479798,96.0,1987.6438
23777,37,899712,14058,7.539522e-05,13729.373193359375,0.7242123186588287,70285,0.2,2014.9879150390625,-0.0016955176834017038,222588.703125,0.0,-122.40337219238282,0.0013647642264479798,96.0,1987.6438
23779,37,899776,14059,0.0009772852,27429.42392578125,-0.010625362396240234,70290,0.2,7188.04931640625,-0.005233382945880294,223165.3125,0.0,-122.4116985321045,0.0013647642264479798,96.0,1987.6438
23781,37,899840,14060,9.7390264e-05,17373.4296875,0.4748385548591614,70295,0.2,1376.6444091796875,-0.0015817088074982165,223444.140625,0.0,-122.41815338134765,0.0013647642264479798,96.0,1987.6438
23783,37,899904,14061,0.0003903741,24460.54084472656,-0.7149629592895508,70300,0.2,7952.78076171875,-0.0033340640948154032,223680.8125,0.0,-122.41988945007324,0.0013647642264479798,96.0,1987.6438
23784,37,899968,14062,0.0002800459,17262.090979003908,0.5101101696491241,70305,0.2,3011.593505859375,-0.0014647412113845347,223343.4375,0.0,-122.42229957580567,0.0013647642264479798,96.0,1987.6438
23786,37,900032,14063,0.0013533207,3572.3658081054687,-0.12724149227142334,70310,0.2,978.0269775390625,-0.007594807725399733,224615.734375,0.0,-122.44666786193848,0.0013647642264479798,96.0,1987.6438
23788,37,900096,14064,0.0037656697,1653.1563812255858,0.3076325058937073,70315,0.2,235.96560668945312,-0.016071711713448168,230353.046875,0.015625,-122.5365608215332,0.0013647642264479798,96.0,2010.5334
23789,37,900160,14065,0.00159558,2936.431251525879,-0.9327661991119385,70320,0.2,144.16885375976562,0.002104715071618557,231872.765625,0.0,-122.5616382598877,0.0013647642264479798,96.0,2010.5334
23791,37,900224,14066,0.00028578937,15087.264624023437,0.3482726216316223,70325,0.2,3561.34814453125,-0.0011282283812761307,230802.75,0.0,-122.58407707214356,0.0013647642264479798,96.0,2010.5334
23793,37,900288,14067,0.00017051492,24928.31455078125,-0.10964930057525635,70330,0.2,1886.2503662109375,-0.0012993786949664354,230862.859375,0.0,-122.58978805541992,0.0013647642264479798,96.0,2010.5334
23794,37,900352,14068,0.00027008355,26360.21083984375,0.21234416961669922,70335,0.2,1733.751708984375,-0.0023820166010409594,230793.75,0.0,-122.59465370178222,0.0013647642264479798,96.0,2010.5334
23796,37,900416,14069,0.0001166407,21778.32390136719,0.5305832624435425,70340,0.2,6633.67822265625,-0.0009231245145201683,230645.546875,0.0,-122.59584274291993,0.0013647642264479798,96.0,2010.5334
23798,37,900480,14070,0.00014595687,16379.138977050781,0.49043071269989014,70345,0.2,3240.984130859375,-0.0022020433098077774,230640.765625,0.0,-122.59828453063965,0.0013647642264479798,96.0,2010.5334
23799,37,900544,14071,0.00067256857,18599.364135742188,0.5289486944675446,70350,0.2,5397.138671875,-0.0042250026017427444,230580.4375,0.003125,-122.60437355041503,0.0013647642264479798,96.0,2010.5334
23801,37,900608,14072,0.0008183131,16074.872216796875,0.5116728842258453,70355,0.2,1388.6396484375,-0.005118497088551522,230703.109375,0.003125,-122.60869560241699,0.0013647642264479798,96.0,2010.5334
23803,37,900672,14073,0.0035740351,12614.186071777343,0.6378464698791504,70360,0.2,838.8582763671875,-0.00858945599757135,231112.859375,0.009375,-122.60923309326172,0.0013647642264479798,96.0,2010.5334
23805,37,900736,14074,0.00029841345,10015.1580078125,-0.33641326427459717,70365,0.2,1618.9501953125,-0.0009526742622256279,231315.140625,0.0,-122.60953903198242,0.0013647642264479798,96.0,2010.5334
23806,37,900800,14075,0.00012219138,11185.18504638672,-0.3566082715988159,70370,0.2,2548.5517578125,-0.0008966566994786263,231680.484375,0.0,-122.62432746887207,0.0013647642264479798,96.0,2010.5334
23808,37,900864,14076,0.00051392056,2759.918588256836,0.5327231884002686,70375,0.2,450.6647033691406,-0.003925210051238537,231856.4375,0.0,-122.63135147094727,0.0013647642264479798,96.0,1999.6333
23810,37,900928,14077,0.004515888,1831.9594665527343,-1.5756535530090332,70380,0.2,695.9762573242188,-0.01644582748413086,232258.25,0.0125,-122.60662117004395,0.0013647642264479798,96.0,1999.6333
23811,37,900992,14078,0.0015260372,7980.045068359375,0.341921865940094,70385,0.2,2125.197998046875,0.001146763004362583,231973.515625,0.00625,-122.57227935791016,0.0013647642264479798,96.0,1999.6333
23813,37,901056,14079,0.00019822456,9069.605981445313,0.33823156356811523,70390,0.2,1417.018798828125,-0.002406469453126192,231556.859375,0.0,-122.5585807800293,0.0013647642264479798,96.0,1999.6333
23815,37,901120,14080,7.302314e-05,48780.69853515625,0.5187040865421295,70395,0.2,9425.146484375,-6.0317665338516234e-05,231346.796875,0.0,-122.57670974731445,0.0013647642264479798,96.0,1999.6333
23816,37,901184,14081,4.134886e-05,26178.785864257814,0.3400273323059082,70400,0.2,2403.831298828125,-0.001659946981817484,231481.796875,0.0,-122.58214149475097,0.0013647642264479798,96.0,1999.6333
23818,37,901248,14082,3.8698316e-05,26593.8015625,0.3755931258201599,70405,0.2,8912.1494140625,-0.0011958443559706212,231248.484375,0.0,-122.58878898620605,0.0013647642264479798,96.0,1999.6333
23820,37,901312,14083,4.29973e-05,22713.491748046876,0.6019476354122162,70410,0.2,7050.40283203125,-0.0010130624286830425,230919.046875,0.0,-122.59817810058594,0.0013647642264479798,96.0,1999.6333
23821,37,901376,14084,0.0013600532,14348.90830078125,0.7157390415668488,70415,0.2,1913.8382568359375,-0.00420409794896841,231532.984375,0.00625,-122.60524215698243,0.0013647642264479798,96.0,1999.6333
23823,37,901440,14085,0.0012555681,20659.798754882813,0.6934694051742554,70420,0.2,14088.59375,-0.0028982643969357015,232336.859375,0.0,-122.61425094604492,0.0013647642264479798,96.0,1999.6333
23825,37,901504,14086,0.0004570093,26930.135693359374,0.6600728332996368,70425,0.2,6506.95703125,-0.004894149350002408,232788.859375,0.0,-122.62010231018067,0.0013647642264479798,96.0,1999.6333
23827,37,901568,14087,0.0038709082,16421.672924804687,-2.7545931339263916,70430,0.2,4087.6357421875,-0.003837217320688069,232731.09375,0.00625,-122.62230072021484,0.0013647642264479798,96.0,1999.6333
23828,37,901632,14088,0.0006427411,2503.8849700927735,-0.6046363115310669,70435,0.2,527.564697265625,-0.0028769207885488866,232763.703125,0.0,-122.61901206970215,0.0013647642264479798,96.0,2028.3347
23830,37,901696,14089,0.0020962171,2332.2957962036135,-1.2408185005187988,70440,0.2,780.15283203125,-0.0021538889035582543,231349.40625,0.00625,-122.6008457183838,0.0013647642264479798,96.0,2028.3347
23832,37,901760,14090,0.0004906794,5342.451147460937,0.38104861974716187,70445,0.2,1780.8970947265625,0.0010210340842604637,232635.859375,0.0,-122.60383529663086,0.0013647642264479798,96.0,2028.3347
23833,37,901824,14091,0.000392342,8973.369592285157,-0.23646080493927002,70450,0.2,1194.1383056640625,-0.003734384523704648,232021.546875,0.0,-122.61664237976075,0.0013647642264479798,96.0,2028.3347
23835,37,901888,14092,0.00015989598,21226.7462890625,-0.48986971378326416,70455,0.2,4284.26416015625,0.000806272029876709,231685.140625,0.0,-122.6138313293457,0.0013647642264479798,96.0,2028.3347
23837,37,901952,14093,5.5018812e-05,19027.95246582031,0.5808364152908325,70460,0.2,5700.0087890625,-0.0013215225655585528,231881.203125,0.0,-122.62331962585449,0.0013647642264479798,96.0,2028.3347
23838,37,902016,14094,6.1857514e-05,6548.3323974609375,0.7236258685588837,70465,0.2,559.8309326171875,-0.0014277585782110692,232052.84375,0.0,-122.63037605285645,0.0013647642264479798,96.0,2028.3347
23840,37,902080,14095,0.0002788594,23328.96047363281,0.6498003304004669,70470,0.2,1303.29296875,-0.001163391419686377,232133.703125,0.0,-122.62481651306152,0.0013647642264479798,96.0,2028.3347
23842,37,902144,14096,0.00013737287,13518.178894042969,0.707707554101944,70475,0.2,1154.618896484375,-0.0010640359483659267,232187.953125,0.0,-122.62346992492675,0.0013647642264479798,96.0,2028.3347
23843,37,902208,14097,6.5231696e-05,13971.643591308593,0.8031688034534454,70480,0.2,2855.4697265625,-0.0013928440166637301,232072.703125,0.0,-122.6171199798584,0.0013647642264479798,96.0,2028.3347
23845,37,902272,14098,0.00013997313,25438.069580078125,0.49710941314697266,70485,0.2,3835.539306640625,-0.0027358812279999257,232305.765625,0.0,-122.60832061767579,0.0013647642264479798,96.0,2028.3347
23847,37,902336,14099,5.436223e-05,6495.760534667968,0.7828596234321594,70490,0.2,3531.840576171875,-0.0010951714823022485,231913.90625,0.0,-122.60525665283203,0.0013647642264479798,96.0,2028.3347
23848,37,902400,14100,0.0010020258,11819.416955566407,0.24579060077667236,70495,0.2,1926.487548828125,-0.004594446299597621,231233.453125,0.003125,-122.61966972351074,0.0013647642264479798,96.0,2015.4615
23850,37,902464,14101,0.00059609767,8320.840106201173,-1.544814109802246,70500,0.2,466.925537109375,-0.0038845185190439224,230568.84375,0.0,-122.6468074798584,0.0013647642264479798,96.0,2015.4615
23852,37,902528,14102,0.00063756853,4108.027917480469,0.3088175654411316,70505,0.2,1254.7237548828125,-0.0037695967592298986,230328.109375,0.0,-122.6439380645752,0.0013647642264479798,96.0,2015.4615
23853,37,902592,14103,0.000577284,11185.978833007812,-0.3402559757232666,70510,0.2,3171.002685546875,-0.005734542571008206,230431.0625,0.0,-122.62126121520996,0.0013647642264479798,96.0,2015.4615
23855,37,902656,14104,0.0001529511,19281.5162109375,0.5360098779201508,70515,0.2,5444.86669921875,-0.0022493888158351184,230171.9375,0.0,-122.617578125,0.0013647642264479798,96.0,2015.4615
23857,37,902720,14105,2.9235147e-05,40893.92861328125,0.0841057300567627,70520,0.2,15181.78125,-0.0007221811916679144,230181.203125,0.0,-122.62472572326661,0.0013647642264479798,96.0,2015.4615
23858,37,902784,14106,5.8238395e-05,21505.709375,0.5625329613685608,70525,0.2,6742.25439453125,-0.0013414311222732067,230333.734375,0.0,-122.62820129394531,0.0013647642264479798,96.0,2015.4615
23860,37,902848,14107,0.0017682333,12877.235583496094,0.7675000876188278,70530,0.2,2663.7978515625,-0.008100679609924555,230565.1875,0.009375,-122.63030548095703,0.0013647642264479798,96.0,2015.4615
23862,37,902912,14108,0.0063163713,11715.365893554688,0.8232848644256592,70535,0.2,5233.30859375,-0.009594280365854501,230606.109375,0.034375,-122.6325454711914,0.0013647642264479798,96.0,2015.4615
23863,37,902976,14109,0.0004008636,15673.557971191407,0.6548548340797424,70540,0.2,2464.81982421875,-0.004013277497142554,230651.234375,0.0,-122.64602699279786,0.0013647642264479798,96.0,2015.4615
23865,37,903040,14110,0.00019443501,16444.478759765625,0.452073335647583,70545,0.2,1832.823974609375,-0.002756241150200367,230956.046875,0.0,-122.6623924255371,0.0013647642264479798,96.0,2015.4615
23867,37,903104,14111,6.47204e-05,7383.888119506836,-4.6049065589904785,70550,0.2,608.4122924804688,-0.0013199944514781237,230427.140625,0.0,-122.6693073272705,0.0013647642264479798,96.0,2015.4615
23869,37,903168,14112,0.00059583504,1436.1133865356446,-0.8915116786956787,70555,0.2,318.4315490722656,-0.0056208627298474315,230033.0,0.0,-122.66960487365722,0.0013647642264479798,96.0,2021.856
23870,37,903232,14113,0.00575032,1165.2030975341797,-0.6670423746109009,70560,0.2,280.96856689453125,-0.016277127037756144,232183.796875,0.021875,-122.69779396057129,0.0013647642264479798,96.0,2021.856
23872,37,903296,14114,0.0011606878,6277.567376708985,-0.2881420850753784,70565,0.2,1757.938232421875,0.0018420713488012553,233725.453125,0.0,-122.69262161254883,0.0013647642264479798,96.0,2021.856
