time/iterations,time/time_elapsed,time/total_timesteps,time/fps,train/entropy_loss,train/approx_kl,train/n_updates,train/explained_variance,train/learning_rate,train/value_loss,train/clip_fraction,train/std,train/clip_range,train/policy_gradient_loss,train/loss,rollout/ep_len_mean,rollout/ep_rew_mean
8513,13229,544832,41,-20.79370536804199,0.04754933,42560,0.8363297581672668,0.0010553559311956718,86.98041229248047,0.365625,1.7869987487792969,0.1,-0.016690586041659117,57.76362228393555,96.0,1404.6019
8514,13230,544896,41,-20.798517990112305,0.037568565,42565,0.8983415216207504,0.0010553559311956718,176.90325927734375,0.20625,1.7873374223709106,0.1,-0.026362352818250657,133.8439178466797,96.0,1404.6019
8515,13232,544960,41,-20.800760650634764,0.008228488,42570,0.9739733189344406,0.0010553559311956718,28.962353134155272,0.140625,1.787543773651123,0.1,-0.01999117247760296,18.10279083251953,96.0,1404.6019
8516,13233,545024,41,-20.802644348144533,0.0056809178,42575,0.6173145473003387,0.0010553559311956718,21.671014404296876,0.128125,1.7880339622497559,0.1,-0.011202333122491836,14.487051010131836,96.0,1404.6019
8517,13235,545088,41,-20.805248641967772,0.03111795,42580,0.8155636787414551,0.0010553559311956718,39.76654586791992,0.378125,1.7891753911972046,0.1,-0.012589719146490097,34.19065856933594,96.0,1404.6019
8518,13237,545152,41,-20.80861053466797,0.006115157,42585,0.8608883172273636,0.0010553559311956718,27.12964286804199,0.1625,1.7901298999786377,0.1,0.006562171503901482,13.600043296813965,96.0,1404.6019
8519,13238,545216,41,-20.81051712036133,0.01794446,42590,0.6217887103557587,0.0010553559311956718,27.183797454833986,0.246875,1.7909315824508667,0.1,-0.013283554650843143,22.754119873046875,96.0,1404.6019
8520,13240,545280,41,-20.810482788085938,0.05529463,42595,0.6625690162181854,0.0010553559311956718,33.013023376464844,0.45,1.791061282157898,0.1,-0.027658042311668397,26.410852432250977,96.0,1403.277
8521,13241,545344,41,-20.807200241088868,0.019194394,42600,0.0007176995277404785,0.0010553559311956718,509918.80625,0.28125,1.7910593748092651,0.1,0.01699327975511551,416302.15625,96.0,1403.277
8522,13243,545408,41,-20.80479736328125,0.008691911,42605,0.7943480163812637,0.0010553559311956718,171.31014404296874,0.165625,1.7910107374191284,0.1,-0.011883562058210373,132.5043487548828,96.0,1403.277
8523,13244,545472,41,-20.803189849853517,0.009243445,42610,0.32862186431884766,0.0010553559311956718,3108.449560546875,0.15625,1.7910728454589844,0.1,-0.01910027638077736,2535.655517578125,96.0,1403.277
8524,13246,545536,41,-20.802032470703125,0.0015223408,42615,0.7367611527442932,0.0010553559311956718,121.7842025756836,0.01875,1.7910513877868652,0.1,-0.0030706074088811875,71.68685913085938,96.0,1403.277
8525,13247,545600,41,-20.801386642456055,0.0042827856,42620,0.6198013126850128,0.0010553559311956718,263.17372131347656,0.178125,1.7911574840545654,0.1,-0.014318020641803741,204.30386352539062,96.0,1403.277
8526,13249,545664,41,-20.80226287841797,0.0022522165,42625,0.7581124603748322,0.0010553559311956718,602.8250854492187,0.04375,1.7912678718566895,0.1,-0.010974053293466568,471.1921691894531,96.0,1403.277
8527,13250,545728,41,-20.802767181396483,0.0032710778,42630,0.9222263321280479,0.0010553559311956718,176.3130859375,0.0125,1.7912888526916504,0.1,-0.00881819948554039,125.38497161865234,96.0,1403.277
8528,13252,545792,41,-20.802338790893554,0.0017532911,42635,0.7882325053215027,0.0010553559311956718,21.105459213256836,0.025,1.7909146547317505,0.1,-0.01150137186050415,14.26611614227295,96.0,1403.277
8529,13253,545856,41,-20.799078750610352,0.010060117,42640,0.8227295577526093,0.0010553559311956718,28.625139236450195,0.15625,1.789815902709961,0.1,-0.00770028680562973,22.011411666870117,96.0,1403.277
8530,13255,545920,41,-20.792222213745116,0.0049509006,42645,0.6372073292732239,0.0010553559311956718,39.23641128540039,0.115625,1.7887141704559326,0.1,-0.0036347096785902975,26.609086990356445,96.0,1403.277
8531,13257,545984,41,-20.78615951538086,0.01965041,42650,0.7732690572738647,0.0010553559311956718,32.3748477935791,0.253125,1.7878460884094238,0.1,-0.016291622444987296,26.568864822387695,96.0,1403.277
8532,13258,546048,41,-20.77816505432129,0.01149575,42655,0.8655649572610855,0.0010553559311956718,26.90895805358887,0.2375,1.7873845100402832,0.1,0.0006827224045991897,15.896221160888672,96.0,1405.936
8533,13260,546112,41,-20.774103546142577,0.014189324,42660,-0.0017551183700561523,0.0010553559311956718,513393.9,0.28125,1.7874473333358765,0.1,0.006508789211511612,421141.03125,96.0,1405.936
8534,13261,546176,41,-20.772452926635744,0.011666347,42665,0.7810357511043549,0.0010553559311956718,193.94419860839844,0.178125,1.7874336242675781,0.1,-0.021410562470555304,136.896484375,96.0,1405.936
8535,13263,546240,41,-20.771551895141602,0.0066079907,42670,0.3338186740875244,0.0010553559311956718,2292.370556640625,0.1375,1.7872810363769531,0.1,-0.0168085852637887,1859.1103515625,96.0,1405.936
8536,13264,546304,41,-20.770441818237305,0.0045895735,42675,0.7776869982481003,0.0010553559311956718,237.24538879394532,0.10625,1.7871241569519043,0.1,-0.008889808878302574,148.21075439453125,96.0,1405.936
8537,13266,546368,41,-20.769688034057616,0.008333314,42680,0.714726448059082,0.0010553559311956718,84.94732666015625,0.178125,1.787199854850769,0.1,-0.020662212371826173,60.400081634521484,96.0,1405.936
8538,13267,546432,41,-20.769638442993163,0.004601366,42685,0.8489495813846588,0.0010553559311956718,257.86033020019534,0.059375,1.7873939275741577,0.1,-0.006105409003794193,185.87478637695312,96.0,1405.936
8539,13269,546496,41,-20.770269012451173,0.002044919,42690,0.9472890757024288,0.0010553559311956718,71.51800689697265,0.028125,1.7878551483154297,0.1,-0.011941907182335853,51.38706970214844,96.0,1405.936
8540,13270,546560,41,-20.77033233642578,0.027360242,42695,0.6012784242630005,0.0010553559311956718,26.850347900390624,0.403125,1.787784218788147,0.1,-0.028824585676193237,20.546567916870117,96.0,1405.936
8541,13272,546624,41,-20.766011047363282,0.022301879,42700,0.8452077805995941,0.0010553559311956718,24.400253295898438,0.215625,1.787177324295044,0.1,-0.010592250898480416,16.844249725341797,96.0,1405.936
8542,13273,546688,41,-20.759336090087892,0.021991279,42705,0.6125962734222412,0.0010553559311956718,15.147306632995605,0.271875,1.7862446308135986,0.1,-0.017551684752106667,12.851319313049316,96.0,1405.936
8543,13275,546752,41,-20.74654426574707,0.03798951,42710,0.15203934907913208,0.0010553559311956718,42.086876678466794,0.378125,1.784347414970398,0.1,-0.025528253987431526,33.32988357543945,96.0,1405.936
8544,13276,546816,41,-20.732581329345702,0.029241715,42715,0.14495402574539185,0.0010553559311956718,72.12591094970703,0.375,1.7847939729690552,0.1,-0.009180907905101777,56.62753677368164,96.0,1410.8097
8545,13278,546880,41,-20.736108016967773,0.012051625,42720,-0.0003908872604370117,0.0010553559311956718,514756.2125,0.240625,1.7863539457321167,0.1,0.004891319386661053,422242.25,96.0,1410.8097
8546,13279,546944,41,-20.740770721435545,0.022656597,42725,0.7296499609947205,0.0010553559311956718,250.48831176757812,0.234375,1.7869693040847778,0.1,-0.02382799908518791,200.45767211914062,96.0,1410.8097
8547,13281,547008,41,-20.742407608032227,0.022362933,42730,0.4694269895553589,0.0010553559311956718,2249.332666015625,0.296875,1.787196397781372,0.1,-0.024046088755130767,1835.1531982421875,96.0,1410.8097
8548,13283,547072,41,-20.743361282348634,0.0023520906,42735,0.8502233028411865,0.0010553559311956718,119.63654327392578,0.046875,1.7872624397277832,0.1,-0.006174903735518456,75.48475646972656,96.0,1410.8097
8549,13284,547136,41,-20.744459915161134,0.0051081236,42740,0.7190158069133759,0.0010553559311956718,74.12478332519531,0.125,1.7875690460205078,0.1,-0.015965254046022892,45.56450271606445,96.0,1410.8097
8550,13286,547200,41,-20.745467376708984,0.024781177,42745,0.7978628426790237,0.0010553559311956718,212.44937133789062,0.30625,1.7875163555145264,0.1,-0.0246032789349556,164.1210174560547,96.0,1410.8097
8551,13287,547264,41,-20.744263458251954,0.0047899857,42750,0.9277784153819084,0.0010553559311956718,79.71944732666016,0.08125,1.7872108221054077,0.1,-0.013788871839642525,59.20857238769531,96.0,1410.8097
8552,13289,547328,41,-20.736268997192383,0.0403117,42755,0.10152220726013184,0.0010553559311956718,24.30917434692383,0.484375,1.7848674058914185,0.1,-0.026539015769958495,18.560346603393555,96.0,1410.8097
8553,13290,547392,41,-20.722771835327148,0.034362122,42760,0.4190683364868164,0.0010553559311956718,76.58364868164062,0.5,1.784524917602539,0.1,-0.0129120122641325,63.58061981201172,96.0,1410.8097
8554,13292,547456,41,-20.71950340270996,0.016963847,42765,0.6648110151290894,0.0010553559311956718,15.504770851135254,0.203125,1.7855381965637207,0.1,-0.013277022168040276,11.823413848876953,96.0,1410.8097
8555,13293,547520,41,-20.723651504516603,0.021020673,42770,0.25978779792785645,0.0010553559311956718,52.7494873046875,0.35625,1.7876030206680298,0.1,-0.014585670828819276,41.815250396728516,96.0,1410.8097
8556,13295,547584,41,-20.728924560546876,0.02596654,42775,0.16632431745529175,0.0010553559311956718,47.351470947265625,0.40625,1.7885444164276123,0.1,-0.017912088334560393,36.74311447143555,96.0,1413.3203
8557,13296,547648,41,-20.72501335144043,0.02218068,42780,-1.7881393432617188e-06,0.0010553559311956718,519556.3375,0.240625,1.7890080213546753,0.1,0.03394952770322561,426155.09375,96.0,1413.3203
8558,13298,547712,41,-20.7217960357666,0.066316694,42785,0.8774471580982208,0.0010553559311956718,134.9468536376953,0.353125,1.7894002199172974,0.1,-0.009540153667330742,106.70990753173828,96.0,1413.3203
8559,13299,547776,41,-20.719819641113283,0.0073719425,42790,0.4281991124153137,0.0010553559311956718,2706.152734375,0.109375,1.7897697687149048,0.1,-0.012198227643966674,2208.79296875,96.0,1413.3203
8560,13301,547840,41,-20.718315505981444,0.00198677,42795,0.7777207046747208,0.0010553559311956718,118.32496948242188,0.015625,1.7899036407470703,0.1,-0.008295917138457298,62.37974548339844,96.0,1413.3203
8561,13302,547904,41,-20.71659698486328,0.016437832,42800,0.7121473848819733,0.0010553559311956718,127.3017791748047,0.378125,1.7897582054138184,0.1,-0.026934123039245604,98.86082458496094,96.0,1413.3203
8562,13304,547968,41,-20.71427230834961,0.023867816,42805,0.869218111038208,0.0010553559311956718,153.35330505371093,0.159375,1.789401650428772,0.1,-0.017620107159018517,114.68122863769531,96.0,1413.3203
8563,13306,548032,41,-20.71108627319336,0.010161467,42810,0.9625785239040852,0.0010553559311956718,59.10319442749024,0.140625,1.789250135421753,0.1,-0.02314368337392807,40.09585952758789,96.0,1413.3203
8564,13307,548096,41,-20.703790283203126,0.034737993,42815,0.42498862743377686,0.0010553559311956718,31.22520179748535,0.384375,1.787378191947937,0.1,-0.030071378499269486,24.849651336669922,96.0,1413.3203
8565,13309,548160,41,-20.682746124267577,0.014770356,42820,0.5632835328578949,0.0010553559311956718,36.53048934936523,0.36875,1.7855477333068848,0.1,-0.015959174279123543,30.182525634765625,96.0,1413.3203
8566,13310,548224,41,-20.662774658203126,0.025262563,42825,0.7550496160984039,0.0010553559311956718,12.892516899108887,0.365625,1.7832121849060059,0.1,-0.025873826816678047,9.2735595703125,96.0,1413.3203
8567,13312,548288,41,-20.642407608032226,0.0214984,42830,0.16570055484771729,0.0010553559311956718,39.53962860107422,0.40625,1.7796417474746704,0.1,-0.010490952618420124,31.679637908935547,96.0,1413.3203
8568,13313,548352,41,-20.6255126953125,0.013097977,42835,0.45780056715011597,0.0010553559311956718,62.81283187866211,0.234375,1.7785561084747314,0.1,-0.018793315440416337,49.748043060302734,96.0,1412.982
8569,13315,548416,41,-20.621357727050782,0.014148767,42840,-0.001961350440979004,0.0010553559311956718,519336.9625,0.265625,1.7791765928268433,0.1,0.01733671948313713,425143.78125,96.0,1412.982
8570,13316,548480,41,-20.621064758300783,0.0064894306,42845,0.7652964740991592,0.0010553559311956718,179.8824951171875,0.075,1.7796962261199951,0.1,-0.010658938810229302,135.70838928222656,96.0,1412.982
8571,13318,548544,41,-20.622286987304687,0.0042722896,42850,0.2867628335952759,0.0010553559311956718,2684.294873046875,0.078125,1.7801284790039062,0.1,-0.01635162588208914,2188.576904296875,96.0,1412.982
8572,13319,548608,41,-20.622661209106447,0.0032480583,42855,0.6979266703128815,0.0010553559311956718,141.67373657226562,0.0625,1.780246376991272,0.1,-0.008935598656535149,90.92060852050781,96.0,1412.982
8573,13321,548672,41,-20.621486282348634,0.02573765,42860,0.670715719461441,0.0010553559311956718,77.87776031494141,0.315625,1.7802337408065796,0.1,-0.0230949517339468,52.445518493652344,96.0,1412.982
8574,13322,548736,41,-20.621462249755858,0.0076204287,42865,0.8765536546707153,0.0010553559311956718,179.24422912597657,0.13125,1.7804760932922363,0.1,-0.013908589258790016,131.64614868164062,96.0,1412.982
8575,13324,548800,41,-20.622765731811523,0.008821449,42870,0.9220395907759666,0.0010553559311956718,111.36441345214844,0.13125,1.780509114265442,0.1,-0.020221503637731075,79.39131164550781,96.0,1412.982
8576,13325,548864,41,-20.623049926757812,0.05149595,42875,0.8432624787092209,0.0010553559311956718,31.57070198059082,0.325,1.7798562049865723,0.1,-0.031060118600726126,22.85224723815918,96.0,1412.982
8577,13327,548928,41,-20.62457275390625,0.01172636,42880,0.7927687913179398,0.0010553559311956718,21.495249938964843,0.26875,1.7791812419891357,0.1,-0.015935674495995044,15.411316871643066,96.0,1412.982
8578,13329,548992,41,-20.625263595581053,0.009877246,42885,0.832235649228096,0.0010553559311956718,18.58574562072754,0.18125,1.7784812450408936,0.1,-0.004136566817760467,11.14126968383789,96.0,1412.982
8579,13330,549056,41,-20.624906539916992,0.0024169115,42890,0.7415842413902283,0.0010553559311956718,48.671041107177736,0.04375,1.7781710624694824,0.1,-0.004460001364350319,31.11298370361328,96.0,1412.982
8580,13332,549120,41,-20.62792091369629,0.011277504,42895,0.8643827438354492,0.0010553559311956718,45.898338317871094,0.21875,1.778753399848938,0.1,-0.014874201267957687,35.49959945678711,96.0,1409.7245
8581,13333,549184,41,-20.63628578186035,0.007521183,42900,-0.00013554096221923828,0.0010553559311956718,519168.3625,0.13125,1.779305338859558,0.1,-0.0021372469142079352,425778.96875,96.0,1409.7245
8582,13335,549248,41,-20.64175682067871,0.0855756,42905,0.8749247640371323,0.0010553559311956718,125.72723846435547,0.215625,1.7793923616409302,0.1,-0.021053969487547876,94.29837036132812,96.0,1409.7245
8583,13336,549312,41,-20.642255783081055,0.008323917,42910,0.030667662620544434,0.0010553559311956718,3315.46953125,0.228125,1.7795675992965698,0.1,-0.01145254373550415,2709.35693359375,96.0,1409.7245
8584,13338,549376,41,-20.643042373657227,0.0019302461,42915,0.7370080947875977,0.0010553559311956718,329.7288513183594,0.028125,1.7797646522521973,0.1,-0.008684741705656052,211.03836059570312,96.0,1409.7245
8585,13339,549440,41,-20.643352508544922,0.012080563,42920,0.4286220073699951,0.0010553559311956718,196.146435546875,0.190625,1.7797096967697144,0.1,-0.01894797421991825,133.30072021484375,96.0,1409.7245
8586,13341,549504,41,-20.642868041992188,0.0035415236,42925,0.8576175272464752,0.0010553559311956718,254.11968078613282,0.075,1.7797147035598755,0.1,-0.015337012335658073,194.22555541992188,96.0,1409.7245
8587,13342,549568,41,-20.642619323730468,0.004106378,42930,0.970315869897604,0.0010553559311956718,57.88707046508789,0.078125,1.7800341844558716,0.1,-0.015421524830162524,34.226036071777344,96.0,1409.7245
8588,13344,549632,41,-20.643888092041017,0.003928696,42935,0.8563840389251709,0.0010553559311956718,19.255111312866212,0.071875,1.7802261114120483,0.1,-0.01585644744336605,12.645506858825684,96.0,1409.7245
8589,13346,549696,41,-20.643772506713866,0.009814554,42940,0.7838469743728638,0.0010553559311956718,39.878824615478514,0.178125,1.7803318500518799,0.1,-0.01446208730340004,30.786113739013672,96.0,1409.7245
8590,13347,549760,41,-20.64483222961426,0.004303865,42945,0.6753651201725006,0.0010553559311956718,14.180108261108398,0.103125,1.780917763710022,0.1,-0.010103268921375275,7.677250862121582,96.0,1409.7245
8591,13349,549824,41,-20.651518630981446,0.014456708,42950,0.21615809202194214,0.0010553559311956718,35.10751953125,0.315625,1.781690239906311,0.1,-0.01536280233412981,27.2039737701416,96.0,1409.7245
8592,13350,549888,41,-20.657144165039064,0.020682521,42955,0.23917341232299805,0.0010553559311956718,36.479956817626956,0.434375,1.7827098369598389,0.1,-0.016255570203065874,28.2227783203125,96.0,1407.7667
8593,13352,549952,41,-20.66056709289551,0.0067885825,42960,-7.62939453125e-05,0.0010553559311956718,521255.225,0.175,1.7833174467086792,0.1,0.003967191278934479,427534.375,96.0,1407.7667
8594,13353,550016,41,-20.661921310424805,0.03415327,42965,0.7453067600727081,0.0010553559311956718,217.90509033203125,0.29375,1.783761978149414,0.1,-0.02355126142501831,173.01271057128906,96.0,1407.7667
8595,13355,550080,41,-20.662321853637696,0.013260833,42970,0.4969114661216736,0.0010553559311956718,2342.88857421875,0.23125,1.784170150756836,0.1,-0.007685878500342369,1892.5714111328125,96.0,1407.7667
8596,13356,550144,41,-20.662767028808595,0.0039783968,42975,0.6286803483963013,0.0010553559311956718,129.22696838378906,0.08125,1.7843912839889526,0.1,-0.008745487220585347,73.19312286376953,96.0,1407.7667
8597,13358,550208,41,-20.66301612854004,0.012081175,42980,0.4293016195297241,0.0010553559311956718,140.88238220214845,0.159375,1.7845001220703125,0.1,-0.015451365336775779,106.32401275634766,96.0,1407.7667
